,times,king_info
0,Początki państwa (do 1138 roku),Mieszko I (-992)
1,Początki państwa (do 1138 roku),Bolesław Chrobry (967-1025)
2,Początki państwa (do 1138 roku),Mieszko II Lambert (990-1034)
3,Początki państwa (do 1138 roku),Bezprym (986-1032)
4,Początki państwa (do 1138 roku),Kazimierz Odnowiciel (1016-1058)
5,Początki państwa (do 1138 roku),Bolesław Śmiały (-1081/1082)
6,Początki państwa (do 1138 roku),Władysław Herman (1043-1102)
7,Początki państwa (do 1138 roku),Bolesław Krzywousty (1086-1138)
8,Zjednoczone królestwo (1300-1572),Wacław II (1271-1305)
9,Zjednoczone królestwo (1300-1572),Władysław Łokietek (-1333)
10,Zjednoczone królestwo (1300-1572),Kazimierz III Wielki (1310-1370)
11,Zjednoczone królestwo (1300-1572),Elżbieta Łokietkówna (1305-1380)
12,Zjednoczone królestwo (1300-1572),Ludwik Węgierski (1326-1382)
13,Zjednoczone królestwo (1300-1572),Jadwiga Andegaweńska (1374-1399)
14,Zjednoczone królestwo (1300-1572),Władysław II Jagiełło (-1434)
15,Zjednoczone królestwo (1300-1572),Władysław III Warneńczyk (1424-1444)
16,Zjednoczone królestwo (1300-1572),Kazimierz IV Jagiellończyk (1427-1492)
17,Zjednoczone królestwo (1300-1572),Jan Olbracht (1459-1501)
18,Zjednoczone królestwo (1300-1572),Aleksander Jagiellończyk (1461-1506)
19,Zjednoczone królestwo (1300-1572),Zygmunt I Stary (1467-1548)
20,Zjednoczone królestwo (1300-1572),Zygmunt II August (1520-1572)
21,Rzeczpospolita Obojga Narodów (1572-1795),Henryk Walezy (1551-1589)
22,Rzeczpospolita Obojga Narodów (1572-1795),Anna Jagiellonka (1523-1596)
23,Rzeczpospolita Obojga Narodów (1572-1795),Stefan Batory (1533-1586)
24,Rzeczpospolita Obojga Narodów (1572-1795),Zygmunt III Waza (1566-1632)
25,Rzeczpospolita Obojga Narodów (1572-1795),Władysław IV Waza (1595-1648)
26,Rzeczpospolita Obojga Narodów (1572-1795),Jan Kazimierz Waza (1609-1672)
27,Rzeczpospolita Obojga Narodów (1572-1795),Michał Korybut Wiśniowiecki (1640-1673)
28,Rzeczpospolita Obojga Narodów (1572-1795),Jan III Sobieski (1629-1696)
29,Rzeczpospolita Obojga Narodów (1572-1795),August II Mocny (1670-1733)
30,Rzeczpospolita Obojga Narodów (1572-1795),Stanisław Leszczyński (1677-1766)
31,Rzeczpospolita Obojga Narodów (1572-1795),August III Sas (1696-1763)
32,Rzeczpospolita Obojga Narodów (1572-1795),Stanisław August Poniatowski (1732-1798)
